date,county,county_fips,samples,m50,m50_index,avg_miles_traveled,pct_change
2020-03-01,Baker,41001,165,0.932,53,0.579241765071473,-0.47
2020-03-02,Baker,41001,179,1.412,81,0.877563704164077,-0.19
2020-03-03,Baker,41001,173,1.2109999999999999,69,0.752641392169049,-0.31
2020-03-04,Baker,41001,208,1.7369999999999999,100,1.0795525170913611,0.0
2020-03-05,Baker,41001,196,2.001,115,1.2436295835922933,0.15
2020-03-06,Baker,41001,223,1.8219999999999998,104,1.132380360472343,0.04
2020-03-07,Baker,41001,226,1.666,95,1.0354257302672467,-0.05
2020-03-08,Baker,41001,204,1.28,73,0.795525170913611,-0.27
2020-03-09,Baker,41001,187,1.475,84,0.9167184586699815,-0.16
2020-03-10,Baker,41001,203,1.6280000000000001,93,1.011808576755749,-0.07
2020-03-11,Baker,41001,191,1.551,89,0.9639527656929769,-0.11
2020-03-12,Baker,41001,183,1.8,103,1.1187072715972655,0.03
2020-03-13,Baker,41001,180,1.95,112,1.2119328775637042,0.12
2020-03-14,Baker,41001,172,1.885,108,1.1715351149782474,0.08
2020-03-15,Baker,41001,170,0.381,21,0.2367930391547545,-0.79
2020-03-16,Baker,41001,165,1.508,86,0.9372280919825979,-0.14
2020-03-17,Baker,41001,197,1.2670000000000001,72,0.7874456183965196,-0.28
2020-03-18,Baker,41001,187,1.22,70,0.7582349285270354,-0.3
2020-03-19,Baker,41001,183,1.645,94,1.0223741454319453,-0.06
2020-03-20,Baker,41001,189,1.506,86,0.9359850839030454,-0.14
2020-03-21,Baker,41001,164,0.738,42,0.4586699813548788,-0.58
2020-03-22,Baker,41001,173,0.083,4,0.05158483530142946,-0.96
2020-03-23,Baker,41001,186,1.2919999999999998,74,0.802983219390926,-0.26
2020-03-24,Baker,41001,204,1.619,93,1.0062150403977626,-0.07
2020-03-25,Baker,41001,186,0.7829999999999999,45,0.4866376631448104,-0.55
2020-03-26,Baker,41001,201,1.0659999999999998,61,0.6625233064014915,-0.39
2020-03-27,Baker,41001,205,1.015,58,0.6308266003729024,-0.42
2020-03-28,Baker,41001,190,0.42200000000000004,24,0.2622747047855811,-0.76
2020-03-29,Baker,41001,196,0.048,2,0.02983219390926041,-0.98
2020-03-30,Baker,41001,195,0.899,51,0.5587321317588565,-0.49
2020-03-31,Baker,41001,218,0.9890000000000001,56,0.6146674953387198,-0.44
2020-04-01,Baker,41001,202,1.18,67,0.733374766935985,-0.33
2020-04-02,Baker,41001,198,1.39,80,0.8638906152889994,-0.2
2020-04-03,Baker,41001,187,1.3130000000000002,75,0.8160348042262275,-0.25
2020-04-04,Baker,41001,173,0.38,21,0.23617153511497826,-0.79
2020-04-05,Baker,41001,211,0.48100000000000004,27,0.29894344313238036,-0.73
2020-04-06,Baker,41001,189,0.49700000000000005,28,0.30888750776880053,-0.72
2020-04-07,Baker,41001,188,1.58,90,0.9819763828464886,-0.1
2020-04-08,Baker,41001,186,1.389,79,0.8632691112492231,-0.21
2020-04-09,Baker,41001,189,1.17,67,0.7271597265382225,-0.33
2020-04-10,Baker,41001,183,1.607,92,0.9987569919204475,-0.08
2020-04-11,Baker,41001,196,0.6709999999999999,38,0.4170292106898694,-0.62
2020-04-12,Baker,41001,191,0.067,3,0.041640770665009326,-0.97
2020-04-13,Baker,41001,187,0.7140000000000001,41,0.44375388440024865,-0.59
2020-04-14,Baker,41001,197,1.318,75,0.8191423244251088,-0.25
2020-04-15,Baker,41001,195,1.022,58,0.6351771286513362,-0.42
2020-04-16,Baker,41001,197,1.209,69,0.7513983840894967,-0.31
2020-04-17,Baker,41001,193,1.092,62,0.6786824114356744,-0.38
2020-04-18,Baker,41001,180,1.251,72,0.7775015537600993,-0.28
2020-04-19,Baker,41001,183,0.9740000000000001,56,0.6053449347420758,-0.44
2020-04-21,Baker,41001,252,1.421,81,0.8831572405220635,-0.19
2020-04-22,Baker,41001,246,1.062,61,0.6600372902423867,-0.39
2020-04-23,Baker,41001,268,1.1079999999999999,63,0.6886264760720944,-0.37
2020-04-24,Baker,41001,247,0.943,54,0.5860783095090117,-0.46
2020-04-25,Baker,41001,236,0.41100000000000003,23,0.2554381603480423,-0.77
2020-04-26,Baker,41001,227,0.505,29,0.31385954008701056,-0.71
2020-04-27,Baker,41001,228,0.875,50,0.5438160348042262,-0.5
2020-04-28,Baker,41001,267,1.574,90,0.978247358607831,-0.1
2020-04-29,Baker,41001,259,0.8,46,0.49720323182100684,-0.54
2020-04-30,Baker,41001,395,1.4140000000000001,81,0.8788067122436297,-0.19
2020-05-01,Baker,41001,355,1.9340000000000002,111,1.2019888129272842,0.11
2020-05-02,Baker,41001,387,1.6840000000000002,96,1.0466128029832196,-0.04
2020-05-03,Baker,41001,395,1.1840000000000002,68,0.7358607830950902,-0.32
2020-05-04,Baker,41001,269,1.4609999999999999,84,0.9080174021131137,-0.16
2020-05-05,Baker,41001,247,1.807,104,1.1230577998756992,0.04
2020-05-06,Baker,41001,276,1.494,86,0.9285270354257302,-0.14
2020-05-07,Baker,41001,259,1.442,83,0.8962088253573648,-0.17
2020-05-08,Baker,41001,261,1.5130000000000001,87,0.9403356121814793,-0.13
2020-05-09,Baker,41001,267,1.7309999999999999,99,1.0758234928527035,-0.01
2020-05-10,Baker,41001,245,1.308,75,0.8129272840273463,-0.25
2020-05-11,Baker,41001,253,1.4140000000000001,81,0.8788067122436297,-0.19
2020-05-12,Baker,41001,275,1.879,108,1.1678060907395897,0.08
2020-05-13,Baker,41001,207,1.405,80,0.8732131758856433,-0.2
2020-05-14,Baker,41001,234,1.2919999999999998,74,0.802983219390926,-0.26
2020-05-15,Baker,41001,382,2.448,140,1.521441889372281,0.4
2020-05-16,Baker,41001,381,2.113,121,1.3132380360472342,0.21
2020-05-17,Baker,41001,401,1.325,76,0.8234928527035426,-0.24
2020-05-18,Baker,41001,375,1.291,74,0.8023617153511498,-0.26
2020-05-19,Baker,41001,382,1.956,112,1.2156619018023618,0.12
2020-05-20,Baker,41001,377,1.521,87,0.9453076444996892,-0.13
2020-05-21,Baker,41001,422,1.518,87,0.9434431323803605,-0.13
2020-05-22,Baker,41001,451,2.083,119,1.2945929148539468,0.19
2020-05-23,Baker,41001,434,2.082,119,1.2939714108141702,0.19
2020-03-01,Benton,41003,1034,2.019,66,1.254816656308266,-0.34
2020-03-02,Benton,41003,1066,2.7260000000000004,89,1.694220012430081,-0.11
2020-03-03,Benton,41003,1100,3.031,100,1.8837787445618397,0.0
2020-03-04,Benton,41003,1154,2.917,96,1.812927284027346,-0.04
2020-03-05,Benton,41003,1097,3.05,100,1.8955873213175884,0.0
2020-03-06,Benton,41003,1038,3.6519999999999997,120,2.269732753262896,0.2
2020-03-07,Benton,41003,1038,2.991,98,1.8589185829707895,-0.02
2020-03-08,Benton,41003,1013,1.306,43,0.8116842759477937,-0.57
2020-03-09,Benton,41003,1091,2.77,91,1.7215661901802362,-0.09
2020-03-10,Benton,41003,1096,2.838,93,1.7638284648850218,-0.07
2020-03-11,Benton,41003,1107,3.2230000000000003,106,2.0031075201988817,0.06
2020-03-12,Benton,41003,1073,3.031,100,1.8837787445618397,0.0
2020-03-13,Benton,41003,1037,2.783,91,1.7296457426973275,-0.09
2020-03-14,Benton,41003,926,1.416,46,0.8800497203231821,-0.54
2020-03-15,Benton,41003,912,0.679,22,0.42200124300807956,-0.78
2020-03-16,Benton,41003,938,2.037,67,1.2660037290242385,-0.33
2020-03-17,Benton,41003,1030,1.114,36,0.6923555003107521,-0.64
2020-03-18,Benton,41003,960,1.136,37,0.7060285891858297,-0.63
2020-03-19,Benton,41003,903,1.169,38,0.7265382224984462,-0.62
2020-03-20,Benton,41003,864,1.531,50,0.9515226848974518,-0.5
2020-03-21,Benton,41003,755,0.264,8,0.16407706650093226,-0.92
2020-03-22,Benton,41003,825,0.039,1,0.024238657551274082,-0.99
2020-03-23,Benton,41003,865,0.047,1,0.029210689869484153,-0.99
2020-03-24,Benton,41003,902,0.035,1,0.02175264139216905,-0.99
2020-03-25,Benton,41003,891,0.040999999999999995,1,0.025481665630826596,-0.99
2020-03-26,Benton,41003,928,0.045,1,0.027967681789931635,-0.99
2020-03-27,Benton,41003,924,0.035,1,0.02175264139216905,-0.99
2020-03-28,Benton,41003,924,0.028999999999999998,0,0.018023617153511497,-1.0
2020-03-29,Benton,41003,936,0.03,0,0.018645121193287754,-1.0
2020-03-30,Benton,41003,963,0.028999999999999998,0,0.018023617153511497,-1.0
2020-03-31,Benton,41003,960,0.039,1,0.024238657551274082,-0.99
2020-04-01,Benton,41003,972,0.036000000000000004,1,0.02237414543194531,-0.99
2020-04-02,Benton,41003,977,0.043,1,0.026724673710379114,-0.99
2020-04-03,Benton,41003,920,0.044000000000000004,1,0.027346177750155378,-0.99
2020-04-04,Benton,41003,920,0.03,0,0.018645121193287754,-1.0
2020-04-05,Benton,41003,999,0.03,0,0.018645121193287754,-1.0
2020-04-06,Benton,41003,907,0.042,1,0.02610316967060286,-0.99
2020-04-07,Benton,41003,931,0.059000000000000004,1,0.036668738346799255,-0.99
2020-04-08,Benton,41003,941,0.054000000000000006,1,0.033561218147917966,-0.99
2020-04-09,Benton,41003,902,0.055999999999999994,1,0.034804226227470474,-0.99
2020-04-10,Benton,41003,840,0.244,8,0.15164698570540708,-0.92
2020-04-11,Benton,41003,851,0.038,1,0.023617153511497825,-0.99
2020-04-12,Benton,41003,840,0.028999999999999998,0,0.018023617153511497,-1.0
2020-04-13,Benton,41003,868,0.046,1,0.028589185829707892,-0.99
2020-04-14,Benton,41003,891,0.04,1,0.024860161591050343,-0.99
2020-04-15,Benton,41003,944,0.039,1,0.024238657551274082,-0.99
2020-04-16,Benton,41003,936,0.05,1,0.031075201988812928,-0.99
2020-04-17,Benton,41003,933,0.364,12,0.2262274704785581,-0.88
2020-04-18,Benton,41003,915,0.027000000000000003,0,0.016780609073958983,-1.0
2020-04-19,Benton,41003,861,0.031,1,0.019266625233064015,-0.99
2020-04-21,Benton,41003,1074,0.032,1,0.019888129272840276,-0.99
2020-04-22,Benton,41003,1098,0.034,1,0.021131137352392793,-0.99
2020-04-23,Benton,41003,1100,0.043,1,0.026724673710379114,-0.99
2020-04-24,Benton,41003,1076,0.046,1,0.028589185829707892,-0.99
2020-04-25,Benton,41003,1023,0.028999999999999998,0,0.018023617153511497,-1.0
2020-04-26,Benton,41003,1020,0.028999999999999998,0,0.018023617153511497,-1.0
2020-04-27,Benton,41003,1032,0.031,1,0.019266625233064015,-0.99
2020-04-28,Benton,41003,1103,0.039,1,0.024238657551274082,-0.99
2020-04-29,Benton,41003,1037,0.039,1,0.024238657551274082,-0.99
2020-04-30,Benton,41003,1508,0.506,16,0.31448104412678685,-0.84
2020-05-01,Benton,41003,1321,0.69,22,0.42883778744561835,-0.78
2020-05-02,Benton,41003,1361,0.051,1,0.031696706028589185,-0.99
2020-05-03,Benton,41003,1433,0.145,4,0.09011808576755749,-0.96
2020-05-04,Benton,41003,991,0.067,2,0.041640770665009326,-0.98
2020-05-05,Benton,41003,994,0.062,2,0.03853325046612803,-0.98
2020-05-06,Benton,41003,993,0.22,7,0.13673088875077688,-0.93
2020-05-07,Benton,41003,1050,0.07400000000000001,2,0.045991298943443136,-0.98
2020-05-08,Benton,41003,973,0.782,25,0.4860161591050342,-0.75
2020-05-09,Benton,41003,992,0.27399999999999997,9,0.1702921068986948,-0.91
2020-05-10,Benton,41003,956,0.057999999999999996,1,0.036047234307022995,-0.99
2020-05-11,Benton,41003,914,0.044000000000000004,1,0.027346177750155378,-0.99
2020-05-12,Benton,41003,977,0.036000000000000004,1,0.02237414543194531,-0.99
2020-05-13,Benton,41003,795,0.043,1,0.026724673710379114,-0.99
2020-05-14,Benton,41003,809,0.040999999999999995,1,0.025481665630826596,-0.99
2020-05-15,Benton,41003,1469,1.9269999999999998,63,1.19763828464885,-0.37
2020-05-16,Benton,41003,1434,0.698,23,0.43380981976382843,-0.77
2020-05-17,Benton,41003,1517,0.081,2,0.050341827221876946,-0.98
2020-05-18,Benton,41003,1515,0.44799999999999995,14,0.2784338098197638,-0.86
2020-05-19,Benton,41003,1433,0.506,16,0.31448104412678685,-0.84
2020-05-20,Benton,41003,1409,1.317,43,0.8185208203853325,-0.57
2020-05-21,Benton,41003,1527,0.92,30,0.5717837165941579,-0.7
2020-05-22,Benton,41003,1552,1.686,55,1.0478558110627718,-0.45
2020-05-23,Benton,41003,1549,1.7819999999999998,58,1.1075201988812926,-0.42
2020-03-01,Clackamas,41005,6703,4.525,57,2.8123057799875704,-0.43
2020-03-02,Clackamas,41005,7050,7.58,96,4.71100062150404,-0.04
2020-03-03,Clackamas,41005,7160,7.818,99,4.858918582970789,-0.01
2020-03-04,Clackamas,41005,7355,7.841,100,4.873213175885644,0.0
2020-03-05,Clackamas,41005,7059,8.307,105,5.16283405842138,0.05
2020-03-06,Clackamas,41005,7069,8.431000000000001,107,5.239900559353637,0.07
2020-03-07,Clackamas,41005,6871,6.3389999999999995,80,3.9397141081417026,-0.2
2020-03-08,Clackamas,41005,6952,4.746,60,2.9496581727781233,-0.4
2020-03-09,Clackamas,41005,7219,7.515,95,4.670602858918583,-0.05
2020-03-10,Clackamas,41005,7191,8.193,104,5.0919825978868865,0.04
2020-03-11,Clackamas,41005,7212,8.198,104,5.095090118085768,0.04
2020-03-12,Clackamas,41005,7075,8.003,102,4.973896830329397,0.02
2020-03-13,Clackamas,41005,6935,7.285,92,4.5276569297700435,-0.08
2020-03-14,Clackamas,41005,6695,2.799,35,1.7395898073337477,-0.65
2020-03-15,Clackamas,41005,6675,2.412,30,1.4990677439403355,-0.7
2020-03-16,Clackamas,41005,6755,5.249,66,3.262274704785581,-0.34
2020-03-17,Clackamas,41005,6898,4.394,56,2.73088875077688,-0.44
2020-03-18,Clackamas,41005,6699,3.7460000000000004,47,2.3281541330018647,-0.53
2020-03-19,Clackamas,41005,6445,3.7289999999999996,47,2.3175885643256677,-0.53
2020-03-20,Clackamas,41005,6123,4.434,56,2.7557489123679306,-0.44
2020-03-21,Clackamas,41005,5367,1.291,16,0.8023617153511498,-0.84
2020-03-22,Clackamas,41005,6134,0.584,7,0.36295835922933495,-0.93
2020-03-23,Clackamas,41005,6438,1.474,18,0.9160969546302051,-0.82
2020-03-24,Clackamas,41005,6747,0.52,6,0.32318210068365444,-0.94
2020-03-25,Clackamas,41005,6568,0.96,12,0.5966438781852081,-0.88
2020-03-26,Clackamas,41005,6766,0.74,9,0.4599129894344313,-0.91
2020-03-27,Clackamas,41005,6664,0.6779999999999999,8,0.4213797389683033,-0.92
2020-03-28,Clackamas,41005,6641,0.05,0,0.031075201988812928,-1.0
2020-03-29,Clackamas,41005,6798,0.040999999999999995,0,0.025481665630826596,-1.0
2020-03-30,Clackamas,41005,6903,0.252,3,0.15661901802361716,-0.97
2020-03-31,Clackamas,41005,6939,0.777,9,0.48290863890615293,-0.91
2020-04-01,Clackamas,41005,6924,0.8490000000000001,10,0.5276569297700435,-0.9
2020-04-02,Clackamas,41005,6829,1.112,14,0.6911124922311995,-0.86
2020-04-03,Clackamas,41005,6830,1.268,16,0.7880671224362958,-0.84
2020-04-04,Clackamas,41005,6709,0.426,5,0.2647607209446861,-0.95
2020-04-05,Clackamas,41005,7039,0.102,1,0.06339341205717837,-0.99
2020-04-06,Clackamas,41005,6604,0.802,10,0.49844623990055936,-0.9
2020-04-07,Clackamas,41005,6737,1.046,13,0.6500932256059665,-0.87
2020-04-08,Clackamas,41005,6727,1.35,17,0.8390304536979492,-0.83
2020-04-09,Clackamas,41005,6528,1.3459999999999999,17,0.8365444375388439,-0.83
2020-04-10,Clackamas,41005,6212,2.2640000000000002,28,1.4070851460534495,-0.72
2020-04-11,Clackamas,41005,6252,0.792,10,0.4922311995027968,-0.9
2020-04-12,Clackamas,41005,6256,0.063,0,0.03915475450590429,-1.0
2020-04-13,Clackamas,41005,6168,1.276,16,0.7930391547545059,-0.84
2020-04-14,Clackamas,41005,6388,1.237,15,0.7688004972032318,-0.85
2020-04-15,Clackamas,41005,6859,1.61,20,1.0006215040397763,-0.8
2020-04-16,Clackamas,41005,6588,1.881,23,1.1690490988191424,-0.77
2020-04-17,Clackamas,41005,6370,2.657,33,1.651336233685519,-0.67
2020-04-18,Clackamas,41005,6355,0.182,2,0.11311373523927905,-0.98
2020-04-19,Clackamas,41005,6141,0.359,4,0.22311995027967682,-0.96
2020-04-21,Clackamas,41005,7611,0.985,12,0.6121814791796146,-0.88
2020-04-22,Clackamas,41005,7787,0.8009999999999999,10,0.4978247358607831,-0.9
2020-04-23,Clackamas,41005,7739,1.105,14,0.6867619639527657,-0.86
2020-04-24,Clackamas,41005,7604,1.3940000000000001,17,0.8663766314481045,-0.83
2020-04-25,Clackamas,41005,7108,0.154,1,0.09571162212554382,-0.99
2020-04-26,Clackamas,41005,7188,0.11,1,0.06836544437538844,-0.99
2020-04-27,Clackamas,41005,7466,0.9059999999999999,11,0.5630826600372902,-0.89
2020-04-28,Clackamas,41005,7569,1.3530000000000002,17,0.840894965817278,-0.83
2020-04-29,Clackamas,41005,7199,1.544,19,0.9596022374145432,-0.81
2020-04-30,Clackamas,41005,10456,1.735,22,1.0783095090118087,-0.78
2020-05-01,Clackamas,41005,9426,3.181,40,1.9770043505282784,-0.6
2020-05-02,Clackamas,41005,10053,0.529,6,0.3287756370416408,-0.94
2020-05-03,Clackamas,41005,10035,0.514,6,0.31945307644499693,-0.94
2020-05-04,Clackamas,41005,7135,1.642,20,1.0205096333126165,-0.8
2020-05-05,Clackamas,41005,7221,2.142,27,1.3312616532007457,-0.73
2020-05-06,Clackamas,41005,7120,2.74,34,1.7029210689869485,-0.66
2020-05-07,Clackamas,41005,7360,1.558,19,0.9683032939714109,-0.81
2020-05-08,Clackamas,41005,7190,2.6710000000000003,34,1.6600372902423868,-0.66
2020-05-09,Clackamas,41005,7337,1.61,20,1.0006215040397763,-0.8
2020-05-10,Clackamas,41005,7420,1.03,13,0.6401491609695463,-0.87
2020-05-11,Clackamas,41005,7030,0.8859999999999999,11,0.550652579241765,-0.89
2020-05-12,Clackamas,41005,7292,1.14,14,0.7085146053449347,-0.86
2020-05-13,Clackamas,41005,5447,1.946,24,1.209446861404599,-0.76
2020-05-14,Clackamas,41005,5617,1.9080000000000001,24,1.1858297078931015,-0.76
2020-05-15,Clackamas,41005,10409,3.0180000000000002,38,1.8756991920447486,-0.62
2020-05-16,Clackamas,41005,10528,1.676,21,1.0416407706650093,-0.79
2020-05-17,Clackamas,41005,11064,0.8490000000000001,10,0.5276569297700435,-0.9
2020-05-18,Clackamas,41005,10914,1.361,17,0.8458669981354879,-0.83
2020-05-19,Clackamas,41005,9607,2.24,28,1.3921690490988192,-0.72
2020-05-20,Clackamas,41005,10308,3.048,38,1.894344313238036,-0.62
2020-05-21,Clackamas,41005,10981,2.6630000000000003,33,1.6550652579241767,-0.67
2020-05-22,Clackamas,41005,11284,3.6710000000000003,46,2.281541330018645,-0.54
2020-05-23,Clackamas,41005,10986,2.612,33,1.6233685518955874,-0.67
2020-03-01,Clatsop,41007,734,4.852,194,3.015537600994407,0.94
2020-03-02,Clatsop,41007,584,2.495,100,1.5506525792417651,0.0
2020-03-03,Clatsop,41007,587,2.272,91,1.4120571783716593,-0.09
2020-03-04,Clatsop,41007,605,2.755,110,1.7122436295835923,0.1
2020-03-05,Clatsop,41007,573,2.755,110,1.7122436295835923,0.1
2020-03-06,Clatsop,41007,578,2.47,98,1.5351149782473588,-0.02
2020-03-07,Clatsop,41007,684,2.479,99,1.540708514605345,-0.01
2020-03-08,Clatsop,41007,763,5.35,214,3.325046612802983,1.14
2020-03-09,Clatsop,41007,618,2.8,112,1.7402113113735238,0.12
2020-03-10,Clatsop,41007,574,3.188,127,1.9813548788067123,0.27
2020-03-11,Clatsop,41007,614,2.665,106,1.6563082660037292,0.06
2020-03-12,Clatsop,41007,594,2.813,112,1.7482908638906154,0.12
2020-03-13,Clatsop,41007,577,3.642,145,2.2635177128651334,0.45
2020-03-14,Clatsop,41007,660,1.85,74,1.1497824735860784,-0.26
2020-03-15,Clatsop,41007,661,4.923,197,3.059664387818521,0.97
2020-03-16,Clatsop,41007,580,2.522,101,1.567433188315724,0.01
2020-03-17,Clatsop,41007,585,1.416,56,0.8800497203231821,-0.44
2020-03-18,Clatsop,41007,567,2.197,88,1.36544437538844,-0.12
2020-03-19,Clatsop,41007,542,1.248,50,0.7756370416407706,-0.5
2020-03-20,Clatsop,41007,566,2.162,86,1.3436917339962708,-0.14
2020-03-21,Clatsop,41007,540,0.495,19,0.307644499689248,-0.81
2020-03-22,Clatsop,41007,649,0.39899999999999997,15,0.24798011187072713,-0.85
2020-03-23,Clatsop,41007,618,0.997,39,0.6196395276569298,-0.61
2020-03-24,Clatsop,41007,574,0.094,3,0.058421379738968306,-0.97
2020-03-25,Clatsop,41007,558,0.568,22,0.35301429459291483,-0.78
2020-03-26,Clatsop,41007,584,0.05,2,0.031075201988812928,-0.98
2020-03-27,Clatsop,41007,574,0.07200000000000001,2,0.04474829086389062,-0.98
2020-03-28,Clatsop,41007,575,0.03,1,0.018645121193287754,-0.99
2020-03-29,Clatsop,41007,571,0.03,1,0.018645121193287754,-0.99
2020-03-30,Clatsop,41007,561,0.044000000000000004,1,0.027346177750155378,-0.99
2020-03-31,Clatsop,41007,580,0.07200000000000001,2,0.04474829086389062,-0.98
2020-04-01,Clatsop,41007,565,0.046,1,0.028589185829707892,-0.99
2020-04-02,Clatsop,41007,573,0.15,6,0.09322560596643878,-0.94
2020-04-03,Clatsop,41007,556,0.10400000000000001,4,0.06463642013673089,-0.96
2020-04-04,Clatsop,41007,555,0.038,1,0.023617153511497825,-0.99
2020-04-05,Clatsop,41007,569,0.033,1,0.020509633312616533,-0.99
2020-04-06,Clatsop,41007,546,0.11800000000000001,4,0.07333747669359851,-0.96
2020-04-07,Clatsop,41007,538,0.384,15,0.23865755127408328,-0.85
2020-04-08,Clatsop,41007,545,0.6779999999999999,27,0.4213797389683033,-0.73
2020-04-09,Clatsop,41007,529,0.079,3,0.049098819142324425,-0.97
2020-04-10,Clatsop,41007,481,0.213,8,0.13238036047234306,-0.92
2020-04-11,Clatsop,41007,518,0.064,2,0.03977625854568055,-0.98
2020-04-12,Clatsop,41007,511,0.035,1,0.02175264139216905,-0.99
2020-04-13,Clatsop,41007,483,0.08900000000000001,3,0.05531385954008702,-0.97
2020-04-14,Clatsop,41007,516,0.297,11,0.18458669981354878,-0.89
2020-04-15,Clatsop,41007,539,0.5870000000000001,23,0.3648228713486638,-0.77
2020-04-16,Clatsop,41007,528,0.237,9,0.14729645742697328,-0.91
2020-04-17,Clatsop,41007,532,0.316,12,0.1963952765692977,-0.88
2020-04-18,Clatsop,41007,543,0.034,1,0.021131137352392793,-0.99
2020-04-19,Clatsop,41007,506,0.034,1,0.021131137352392793,-0.99
2020-04-21,Clatsop,41007,653,0.115,4,0.07147296457426974,-0.96
2020-04-22,Clatsop,41007,690,0.083,3,0.05158483530142946,-0.97
2020-04-23,Clatsop,41007,656,0.257,10,0.15972653822249847,-0.9
2020-04-24,Clatsop,41007,671,0.247,9,0.15351149782473586,-0.91
2020-04-25,Clatsop,41007,644,0.06,2,0.03729024238657551,-0.98
2020-04-26,Clatsop,41007,666,0.033,1,0.020509633312616533,-0.99
2020-04-27,Clatsop,41007,675,0.10400000000000001,4,0.06463642013673089,-0.96
2020-04-28,Clatsop,41007,639,0.69,27,0.42883778744561835,-0.73
2020-04-29,Clatsop,41007,640,0.40299999999999997,16,0.2504661280298322,-0.84
2020-04-30,Clatsop,41007,1067,2.1790000000000003,87,1.3542573026724676,-0.13
2020-05-01,Clatsop,41007,980,2.84,113,1.7650714729645742,0.13
2020-05-02,Clatsop,41007,1023,0.256,10,0.1591050341827222,-0.9
2020-05-03,Clatsop,41007,1024,0.9640000000000001,38,0.5991298943443133,-0.62
2020-05-04,Clatsop,41007,713,1.052,42,0.653822249844624,-0.58
2020-05-05,Clatsop,41007,739,1.196,47,0.7433188315724052,-0.53
2020-05-06,Clatsop,41007,696,1.416,56,0.8800497203231821,-0.44
2020-05-07,Clatsop,41007,753,1.445,57,0.8980733374766936,-0.43
2020-05-08,Clatsop,41007,768,1.831,73,1.1379738968303295,-0.27
2020-05-09,Clatsop,41007,772,0.922,36,0.5730267246737104,-0.64
2020-05-10,Clatsop,41007,725,0.594,23,0.36917339962709755,-0.77
2020-05-11,Clatsop,41007,681,0.46399999999999997,18,0.28837787445618396,-0.82
2020-05-12,Clatsop,41007,708,1.0490000000000002,42,0.6519577377252953,-0.58
2020-05-13,Clatsop,41007,557,0.292,11,0.18147917961466747,-0.89
2020-05-14,Clatsop,41007,591,0.862,34,0.5357364822871349,-0.66
2020-05-15,Clatsop,41007,1038,2.675,107,1.6625233064014915,0.07
2020-05-16,Clatsop,41007,1038,1.028,41,0.6389061528899939,-0.59
2020-05-17,Clatsop,41007,1085,0.782,31,0.4860161591050342,-0.69
2020-05-18,Clatsop,41007,1112,2.021,81,1.2560596643878186,-0.19
2020-05-19,Clatsop,41007,998,1.92,76,1.1932877563704163,-0.24
2020-05-20,Clatsop,41007,1047,3.063,122,1.90366687383468,0.22
2020-05-21,Clatsop,41007,1163,2.445,97,1.5195773772529522,-0.03
2020-05-22,Clatsop,41007,1150,3.61,144,2.2436295835922935,0.44
2020-05-23,Clatsop,41007,1232,2.082,83,1.2939714108141702,-0.17
2020-03-01,Columbia,41009,777,3.0460000000000003,39,1.8931013051584837,-0.61
2020-03-02,Columbia,41009,837,7.785,100,4.838408949658173,0.0
2020-03-03,Columbia,41009,857,5.517,70,3.4288377874456186,-0.3
2020-03-04,Columbia,41009,864,7.6610000000000005,98,4.761342448725917,-0.02
2020-03-05,Columbia,41009,844,9.374,120,5.825978868862648,0.2
2020-03-06,Columbia,41009,797,8.568999999999999,110,5.325668116842759,0.1
2020-03-07,Columbia,41009,798,5.8839999999999995,75,3.656929770043505,-0.25
2020-03-08,Columbia,41009,821,2.365,30,1.4698570540708515,-0.7
2020-03-09,Columbia,41009,841,8.383,107,5.210068365444375,0.07
2020-03-10,Columbia,41009,831,8.371,107,5.2026103169670606,0.07
2020-03-11,Columbia,41009,846,7.388,94,4.5916718458669985,-0.06
2020-03-12,Columbia,41009,810,8.318999999999999,106,5.170292106898694,0.06
2020-03-13,Columbia,41009,813,5.222,67,3.2454940957116225,-0.33
2020-03-14,Columbia,41009,780,1.699,21,1.0559353635798634,-0.79
2020-03-15,Columbia,41009,747,1.314,16,0.8166563082660038,-0.84
2020-03-16,Columbia,41009,804,3.886,49,2.415164698570541,-0.51
2020-03-17,Columbia,41009,789,3.275,42,2.0354257302672467,-0.58
2020-03-18,Columbia,41009,792,3.1260000000000003,40,1.9428216283405844,-0.6
2020-03-19,Columbia,41009,751,2.641,33,1.641392169049099,-0.67
2020-03-20,Columbia,41009,747,2.944,37,1.829707893101305,-0.63
2020-03-21,Columbia,41009,675,0.902,11,0.5605966438781852,-0.89
2020-03-22,Columbia,41009,756,0.228,2,0.14170292106898696,-0.98
2020-03-23,Columbia,41009,777,1.5290000000000001,19,0.9502796768178994,-0.81
2020-03-24,Columbia,41009,790,0.747,9,0.4642635177128651,-0.91
2020-03-25,Columbia,41009,767,0.978,12,0.6078309509011809,-0.88
2020-03-26,Columbia,41009,804,0.879,11,0.5463020509633313,-0.89
2020-03-27,Columbia,41009,810,0.9329999999999999,11,0.5798632691112492,-0.89
2020-03-28,Columbia,41009,795,0.05,0,0.031075201988812928,-1.0
2020-03-29,Columbia,41009,830,0.039,0,0.024238657551274082,-1.0
2020-03-30,Columbia,41009,844,0.55,7,0.34182722187694226,-0.93
2020-03-31,Columbia,41009,841,0.6679999999999999,8,0.41516469857054067,-0.92
